presc_id,presc_fullname,presc_state,country_name,years_of_exp,trx_cnt,total_day_supply,total_drug_cost
2036256032,TODD SUMNER,AA,USA,33,62,148,356.28
2046463267,GEORGE CASSIDY,AA,USA,49,45,180,208.76
2036408029,RYAN MEHRER,AA,USA,45,38,244,151.01
2117083349,CATHERINE ROGERS,AA,USA,49,35,1050,261.3
2076581050,ULKER TOK,AZ,USA,35,3242,114116,160195.15
2056377625,ANDREW RABINOWITZ,AZ,USA,31,3132,216274,76028.99
2066947266,JASON LEVINE,AZ,USA,44,2323,88055,32106.45
1672033807,NEIL ATODARIA,AZ,USA,42,2281,148209,50318.98
2117454907,RAVI BHALLA,AZ,USA,33,2081,101348,125539.09
1450663290,EDWIN CHAPMAN,DC,USA,41,1486,29322,625750.7
1915241079,GREGORY BUTLER,DC,USA,34,1421,43635,16021.3
1824565988,GILBERT DANIEL,DC,USA,36,1046,34934,6392.32
1359700085,RONALD ANDERSON,DC,USA,44,1043,33971,221948.29
1874769735,CLEVELAND WILLIAMS,DC,USA,48,949,29744,2883.75
1965874560,ALPESH PATEL,LA,USA,49,6539,189849,181111.39
1541603049,MICHAEL DOLE,LA,USA,40,5326,155597,191433.55
2076030097,DANIEL HODGES,LA,USA,38,5162,145728,158241.26
2036198776,MICHAEL HAYDEL,LA,USA,36,5040,150266,142033.42
1479998096,CAROLYN SMITH,LA,USA,47,4512,62630,122839.63
1996260897,ROGER PEARCE,MN,USA,46,4231,7891,929492.95
2066846179,CAROL PEITZMAN,MN,USA,43,2303,66534,50505.53
1834628578,MARTHA NANCE,MN,USA,33,1808,115639,127363.68
1581668834,SCOTT SCHMAEDEKE,MN,USA,33,1757,49906,74776.62
1834427320,PAYAM BENSON,NJ,USA,40,6630,12173,1444034.38
1612414249,JOSEPH CONTI,NJ,USA,34,2906,71126,41294.58
1299233410,STEPHEN THOMSEN,NJ,USA,31,2507,118271,1895620.09
1905279087,SERENA LEE,NJ,USA,31,2340,79431,8732.81
1642714485,DANIEL HOLLAND,OR,USA,41,2751,95289,34951.28
1561835315,MAZIAR AZADPOUR,OR,USA,34,1940,79272,22519.83
1703289914,MICHAEL PASSO,OR,USA,40,1896,67014,26543.98
2026552957,JOHN MCKINNEY,OR,USA,45,1698,60342,20531.93
2016326694,STEVEN OFNER,OR,USA,32,1675,66739,25044.03
1581868921,RALPH SANTORO,RI,USA,37,2876,22185,18345.51
1389140854,HAO HUANG,RI,USA,45,2850,74999,28422.17
1814417538,JOSEPH FRIEDMAN,RI,USA,43,2501,116676,66338.31
2086144893,MICHAEL KLUFAS,RI,USA,45,2484,50291,13455.88
2066892082,ERIC LOUDERMILK,SC,USA,42,4189,121082,140344.46
1662916376,RICHARD SHERMAN,SC,USA,49,3299,24914,19781.12
1693202300,MICHAEL BERNARDO,SC,USA,36,3182,37184,13581.42
1400220340,BARNWELL MYERS,SC,USA,47,2985,90747,30307.38
1470898750,IKENNA NZEOGU,VA,USA,35,4862,8329,1059135.17
1359866133,FRANK COTTER,VA,USA,34,3919,161946,56034.28
2066953742,VANESSA STURGILL FANT,VA,USA,36,3539,60971,22541.81
2006087189,SABEEN PERVAIZ,VA,USA,37,2989,6302,640294.1
1733609093,WILLIAM HOOK,ZZ,USA,33,506,11173,16552.35
1389078607,MICHAEL STUPARICH,ZZ,USA,41,384,36268,12447.42
1309233061,IZZET YAZGAN,ZZ,USA,40,317,8978,2532.93
1541395404,ELIZABETH ROMERO,CA,USA,42,8251,20820,1777329.75
1905293170,THEODORE AFFUE,CA,USA,46,6480,214472,165638.37
1319285314,MARC HOFFING,CA,USA,43,5921,326148,133329.42
1915420170,MICHAEL DAM,CA,USA,45,5875,209841,77613.98
2066894689,ANDREW CHO,CA,USA,34,5111,181035,2594164.11
1672893703,DESPINA TRIGENIS,CT,USA,34,5438,16132,1179284.6
1824376467,JOSEPH BRENES,CT,USA,45,3612,54275,21501.8
1844725628,LUIS MARCHANY-ALFONSO,CT,USA,37,2815,83111,14639.42
1965904573,MARTIN PERLIN,CT,USA,48,2704,25569,17731.07
1489971570,WADE KING,MT,USA,42,1592,42041,64916.39
2127551132,ROGER FURLONG,MT,USA,34,1301,66771,23884.45
1804311791,DAVID BOES,MT,USA,33,1238,32705,8265.93
1420372416,THOMAS ADDISON,MT,USA,31,1235,21788,7712.73
2026016782,GREGORY SUTTON,NE,USA,40,2945,102212,33296.0
1975037787,MARTIN MIZENER,NE,USA,48,2450,94316,29277.39
2066621087,CHARLES HARPER,NE,USA,31,2303,92367,34789.26
2046253348,ARIF SATTAR,NE,USA,42,2251,35673,13359.67
2066473182,MICHAEL DEHNING,NE,USA,33,1751,104676,26186.68
2096867263,SHEREE SAUNDERS,AE,USA,36,249,18196,5571.79
2086924743,JILLIAN VOLNEK,AE,USA,36,246,9031,3412.29
1804002951,JONELLE ENSOR,AE,USA,44,167,8370,2493.14
1378971111,RODDIE GANTT,AL,USA,43,7237,179924,172218.73
1440586186,MORRIS SCHERLIS,AL,USA,42,7141,174257,152688.43
2137653363,LLOYD DYAS,AL,USA,42,6742,187363,183822.93
1531494462,RONALD COLLINS,AL,USA,49,5690,140747,128515.29
2085984172,DAVID HERRICK,AL,USA,30,5469,151230,127773.57
2107819065,JOHN TRIBLE,IA,USA,43,3636,133126,40838.62
2127279006,AMY REISEN,IA,USA,35,3582,236438,61675.64
1844603470,ROBERT CONNER,IA,USA,46,3070,58308,19314.96
1541597826,LYNN STRUCK,IA,USA,48,3026,120425,78679.39
1895243003,MICHAEL O'CONNER,IA,USA,44,2608,53204,15131.4
1541534201,DANIEL HURLEY,IN,USA,41,7572,164737,45309.97
2046203040,WILLIAM WILSON,IN,USA,39,6083,438319,100873.65
2026078567,ROBERT BIGLER,IN,USA,35,4215,120044,210554.61
1672962426,DARIUS MCGEE,MS,USA,31,7279,215658,179617.39
2137617244,WILLIAM BILLINGTON,MS,USA,44,4746,142821,133113.37
1672824452,RAMAKRISHNA SETTIPALLI,MS,USA,40,4525,135079,131061.88
1682768417,SHERRY JOBE,MS,USA,49,4017,118325,126505.25
2097240930,BARBARA MARSH,NM,USA,30,2477,94277,41683.25
2066419673,HENRY MIDDLETON,NM,USA,37,1822,51119,29200.87
1975034733,FRANK MARES,NM,USA,43,1657,85753,55417.11
1388976777,IVAN PINON,NM,USA,40,1577,95831,36069.01
2056316490,RICHARD CLARK,OH,USA,35,12440,25949,2700924.46
1430501361,ITRI EREN,OH,USA,49,4600,69895,26421.48
2006348591,RAJESH AGARWAL,OH,USA,39,3930,92643,22946.09
1531498086,VITALY NAZAROV,TN,USA,34,8036,15794,1745432.86
1763873170,LOU ANNE ZIBAS,TN,USA,46,5435,38442,33495.9
1410332687,BRUCE PENDLEY,TN,USA,44,3546,45283,29014.25
1743732344,NABIL CYLEMAN,TN,USA,40,3277,96135,75392.0
1632388712,DEBBIE SHELTON,AS,USA,42,23,77,43.64
1824254376,DANIEL LATTIN,AS,USA,30,20,608,230.75
1541332697,GREGG PORTER,AS,USA,43,14,108,137.49
2006205337,TERENCE FRINKS,GA,USA,45,12576,177813,60196.32
1511329302,FREDRICK SHORT,KS,USA,46,4472,80189,28194.8
2036529006,RAJESH PAHWA,KS,USA,48,3188,158910,133760.8
2026560300,PAMELA BURGWINKLE,MA,USA,37,6603,263350,85990.71
2127014504,JOHN EWALD,MA,USA,30,6587,26037,1446746.42
1753729357,AJAY ANAND,MA,USA,46,5978,44382,36942.31
1681987035,CLAUDE CURRAN,MA,USA,47,5023,90492,21709.07
2066691516,VENKATACHALAM MULUKUTLA,TX,USA,36,10921,44106,627045.72
1349634928,DANIEL HARRIS,TX,USA,38,7148,207675,184906.63
1339604346,WINFRED SARDAR,TX,USA,40,5943,175427,239058.56
1945576499,RIZWAN KHAN,TX,USA,48,5773,170980,230154.71
2107853014,RANDALL RODGERS,TX,USA,36,5728,168345,197616.84
2107879132,CYNTHIA PINSON,WV,USA,38,4756,73997,95413.42
1299192497,GREGORY MERRICK,WV,USA,46,3803,176222,120019.7
2046237739,CONSTANCE ANDERSON,WV,USA,41,3107,60395,31043.33
1591088289,SCOTT KEFFER,WV,USA,50,2935,47289,18933.67
1854807747,CARL VANCE,ID,USA,37,1978,121899,41390.65
1874050584,ADAM REYNOLDS,ID,USA,41,1513,96629,37868.32
1652843680,JON FISHBURN,ID,USA,34,1388,71699,27881.24
1359857239,DAVID LILJENQUIST,ID,USA,46,1377,94361,32576.78
2127047843,JOHN RICHARD,KY,USA,37,7947,120400,44813.87
1662903266,HAMMAD MALIK,KY,USA,38,5581,164574,146884.07
2086149645,YOGESH MALLA,KY,USA,46,5416,162494,155260.77
1551717639,ROBERT SHERWIN,MI,USA,50,12813,24204,2784288.34
1378984039,ANDREW COLMAN,MI,USA,40,5527,88707,32281.76
1612407369,WILLIAM SILVERSTONE,MI,USA,40,4412,64831,25535.1
1592263700,DANNY WANG,MI,USA,32,3813,157404,51786.58
1824455362,KENNETH CHUN,MI,USA,39,3776,117275,26848.29
1329509952,JOSHUA GREENSPAN,NH,USA,31,2321,53674,104676.09
1410278459,BORIS NAPRTA,NH,USA,44,1424,20583,8151.02
1854797566,CAREY RODD,NH,USA,30,1408,10764,8232.92
2016458182,MANISH CHOPRA,NH,USA,38,1245,24965,7039.82
1996265185,RICHARD LASONDE,NH,USA,33,1186,45770,18285.42
1945644306,KEVIN MILLER,NV,USA,42,4224,205335,74275.63
1440625004,DAN EISENBERG,NV,USA,31,3642,163049,58736.71
1460829179,PETER DEBRY,NV,USA,48,2469,90553,32127.26
1410205785,MOSTAFA SHETA,NV,USA,31,2134,4818,462746.07
1794242442,MICHAEL STANKO,NV,USA,40,1750,98479,36223.49
1854842553,DONALD MEYER,WI,USA,43,6236,13986,1351446.35
1652566529,KATHLEEN GERMAIN,WI,USA,42,2770,26204,15060.33
1996069601,STEVE CHANG,WI,USA,49,2654,51315,13972.87
1592239865,JAMES ROBINSON,WI,USA,45,2615,110834,35631.59
1602182797,RAOUL JOUBRAN,WY,USA,35,1305,56522,16522.76
1652789401,MICHAEL STRAHAN,WY,USA,34,1295,52301,21730.18
2036101079,BERNADETTE MEADE,WY,USA,47,1114,36251,14896.99
1824519127,JOSEPH MICKELSON,WY,USA,32,1031,52985,18990.78
1662778618,HOWARD SCHNEIDER,WY,USA,37,998,44444,8213.33
1702994216,CHERYL ZDANA,DE,USA,40,1820,53871,64245.65
1713461307,JILL MACKEY,DE,USA,44,1807,2155,391297.93
1642690165,JAY FREID,DE,USA,33,1640,46724,65416.17
1521387026,PETER COVELESKI,DE,USA,48,1499,42388,57614.44
1652748880,YOUNG CHANG,GU,USA,43,626,21149,11354.94
1551630923,JOHN TAITANO,GU,USA,46,393,12330,2871.31
2026472302,JOHNNY LIM,GU,USA,50,371,12445,3153.12
2076674811,ROMEO SAMONTE,GU,USA,36,366,12813,3365.12
1996176992,DORIS LIM,GU,USA,45,359,12330,3252.79
1642601641,RUSHDI ALUL,IL,USA,39,12581,63506,2747146.09
2066592221,SHEPHALI PATEL,IL,USA,30,4088,98276,269320.98
2107279453,MICHAEL AHEARN,IL,USA,44,3870,68728,26402.93
1763833263,BRIAN ING,IL,USA,46,3710,188208,55096.63
